"tree1","tree2","pearson_r","Site.x","Species.x","Region","hilo","Neighborhood.x","DBH","con_freq","con_freqBA","Site.y","Neighborhood.y","Species.y","dist"
"9pj1_4","9pj1_2",-0.0792964583761368,"ic","PJ","Mammoth","low",1,40.5,0.896969696969697,0.948623380799044,"ic",1,"PJ",3.10115123016081
"9pj1_5","9pj1_2",0.0806417479622747,"ic","PJ","Mammoth","low",1,32.7,0.916129032258065,0.965346463174196,"ic",1,"PJ",8.39398929025857
"9pj1_6","9pj1_2",0.131283826454607,"ic","PJ","Mammoth","low",1,15.2,0.880681818181818,0.966924889591528,"ic",1,"PJ",12.0434681548584
"9pj1_7","9pj1_2",0.00407693152508362,"ic","PJ","Mammoth","low",1,113.8,0.8,0.931222355611744,"ic",1,"PJ",19.1152493686648
"9pj1_4","9pj1_3",0.103074962241117,"ic","PJ","Mammoth","low",1,40.5,0.896969696969697,0.948623380799044,"ic",1,"PJ",3.48422251541929
"9pj1_5","9pj1_3",0.289496285234262,"ic","PJ","Mammoth","low",1,32.7,0.916129032258065,0.965346463174196,"ic",1,"PJ",4.00077539403688
"9pj1_6","9pj1_3",0.232872998062057,"ic","PJ","Mammoth","low",1,15.2,0.880681818181818,0.966924889591528,"ic",1,"PJ",8.46878279582447
"9pj1_7","9pj1_3",0.274067274827454,"ic","PJ","Mammoth","low",1,113.8,0.8,0.931222355611744,"ic",1,"PJ",16.5978778670561
"9pj1_5","9pj1_4",0.332203918936964,"ic","PJ","Mammoth","low",1,32.7,0.916129032258065,0.965346463174196,"ic",1,"PJ",7.48297606857569
"9pj1_6","9pj1_4",0.23079798549067,"ic","PJ","Mammoth","low",1,15.2,0.880681818181818,0.966924889591528,"ic",1,"PJ",8.99715495333966
"9pj1_7","9pj1_4",0.466124212962294,"ic","PJ","Mammoth","low",1,113.8,0.8,0.931222355611744,"ic",1,"PJ",16.055791848441
"9pj1_6","9pj1_5",0.300580348074549,"ic","PJ","Mammoth","low",1,15.2,0.880681818181818,0.966924889591528,"ic",1,"PJ",9.70661780560219
"9pj1_7","9pj1_5",0.22519184266513,"ic","PJ","Mammoth","low",1,113.8,0.8,0.931222355611744,"ic",1,"PJ",18.2126464094047
"9pj1_7","9pj1_6",0.0687801154909264,"ic","PJ","Mammoth","low",1,113.8,0.8,0.931222355611744,"ic",1,"PJ",8.50602915087904
"9pj2_2","9pj2_1",0.261967351151045,"ic","PJ","Mammoth","low",2,16,0.623529411764706,0.0419501579685636,"ic",2,"PJ",1.20611078242941
"9pj2_3","9pj2_1",0.246468717608746,"ic","PJ","Mammoth","low",2,20.1,0.627906976744186,0.065226657022832,"ic",2,"PJ",0.550186095905921
"9pj2_4","9pj2_1",0.321825476222059,"ic","PJ","Mammoth","low",2,64.4,0.671641791044776,0.892142953083398,"ic",2,"PJ",6.46305281274192
"9pj2_5","9pj2_1",0.11755159959045,"ic","PJ","Mammoth","low",2,18.9,0.560975609756098,0.0322084727912747,"ic",2,"PJ",5.74572228542227
"9pj2_6","9pj2_1",0.340702909234006,"ic","PJ","Mammoth","low",2,14.7,0.55421686746988,0.0197337960320541,"ic",2,"PJ",6.40805047045901
"9pj2_7","9pj2_1",0.0188952710937126,"ic","PJ","Mammoth","low",2,42.9,0.527777777777778,0.146955582988251,"ic",2,"PJ",7.31925579091534
"9pj2_8","9pj2_1",0.190779300087126,"ic","PJ","Mammoth","low",2,59.4,0.541666666666667,0.248694627390834,"ic",2,"PJ",8.58654566797278
"9pj2_3","9pj2_2",0.327790370799061,"ic","PJ","Mammoth","low",2,20.1,0.627906976744186,0.065226657022832,"ic",2,"PJ",1.33431610592574
"9pj2_4","9pj2_2",0.251124462005445,"ic","PJ","Mammoth","low",2,64.4,0.671641791044776,0.892142953083398,"ic",2,"PJ",5.2574298512389
"9pj2_5","9pj2_2",0.343846872300486,"ic","PJ","Mammoth","low",2,18.9,0.560975609756098,0.0322084727912747,"ic",2,"PJ",6.16498776904353
"9pj2_6","9pj2_2",0.188316125704097,"ic","PJ","Mammoth","low",2,14.7,0.55421686746988,0.0197337960320541,"ic",2,"PJ",6.93122808735756
"9pj2_7","9pj2_2",0.153599450650336,"ic","PJ","Mammoth","low",2,42.9,0.527777777777778,0.146955582988251,"ic",2,"PJ",7.49094312668624
"9pj2_8","9pj2_2",0.259356317494734,"ic","PJ","Mammoth","low",2,59.4,0.541666666666667,0.248694627390834,"ic",2,"PJ",8.66348166133909
"9pj2_4","9pj2_3",0.454461897233948,"ic","PJ","Mammoth","low",2,64.4,0.671641791044776,0.892142953083398,"ic",2,"PJ",6.50993867587015
"9pj2_5","9pj2_3",0.246098270137271,"ic","PJ","Mammoth","low",2,18.9,0.560975609756098,0.0322084727912747,"ic",2,"PJ",6.27694129865986
"9pj2_6","9pj2_3",0.40580125185346,"ic","PJ","Mammoth","low",2,14.7,0.55421686746988,0.0197337960320541,"ic",2,"PJ",6.92147151486615
"9pj2_7","9pj2_3",0.303606740822974,"ic","PJ","Mammoth","low",2,42.9,0.527777777777778,0.146955582988251,"ic",2,"PJ",7.86784621470008
"9pj2_8","9pj2_3",0.326621796415481,"ic","PJ","Mammoth","low",2,59.4,0.541666666666667,0.248694627390834,"ic",2,"PJ",9.13669952973865
"9pj2_5","9pj2_4",0.432097225068862,"ic","PJ","Mammoth","low",2,18.9,0.560975609756098,0.0322084727912747,"ic",2,"PJ",9.58648123212718
"9pj2_6","9pj2_4",0.527040209522469,"ic","PJ","Mammoth","low",2,14.7,0.55421686746988,0.0197337960320541,"ic",2,"PJ",10.5091200476455
"9pj2_7","9pj2_4",0.04385509513004,"ic","PJ","Mammoth","low",2,42.9,0.527777777777778,0.146955582988251,"ic",2,"PJ",9.93724555053956
"9pj2_8","9pj2_4",0.458553297576569,"ic","PJ","Mammoth","low",2,59.4,0.541666666666667,0.248694627390834,"ic",2,"PJ",10.5815765272075
"9pj2_6","9pj2_5",0.468309053709322,"ic","PJ","Mammoth","low",2,14.7,0.55421686746988,0.0197337960320541,"ic",2,"PJ",0.928317290441327
"9pj2_7","9pj2_5",0.218775392304297,"ic","PJ","Mammoth","low",2,42.9,0.527777777777778,0.146955582988251,"ic",2,"PJ",2.0236722189769
"9pj2_8","9pj2_5",0.404793274852073,"ic","PJ","Mammoth","low",2,59.4,0.541666666666667,0.248694627390834,"ic",2,"PJ",3.39089544702569
"9pj2_7","9pj2_6",0.0504826426700243,"ic","PJ","Mammoth","low",2,42.9,0.527777777777778,0.146955582988251,"ic",2,"PJ",2.26397217811997
"9pj2_8","9pj2_6",0.453614819453905,"ic","PJ","Mammoth","low",2,59.4,0.541666666666667,0.248694627390834,"ic",2,"PJ",3.50101944223566
"9pj2_8","9pj2_7",0.494520765741768,"ic","PJ","Mammoth","low",2,59.4,0.541666666666667,0.248694627390834,"ic",2,"PJ",1.37658902735522
"9pj3_2","9pj3_1",0.181128175884777,"ic","PJ","Mammoth","low",3,33.4,0.563106796116505,0.776212884719652,"ic",3,"PJ",5.04921594988244
"9pj3_3","9pj3_1",0.0684116142537999,"ic","PJ","Mammoth","low",3,123.2,0.47008547008547,0.712067335451877,"ic",3,"PJ",7.94654488682765
"9pj3_4","9pj3_1",0.153008566166346,"ic","PJ","Mammoth","low",3,115,0.518796992481203,0.756722003860832,"ic",3,"PJ",11.3653671556432
"9pj3_5","9pj3_1",0.428141472969612,"ic","PJ","Mammoth","low",3,50.5,0.586206896551724,0.834012982393963,"ic",3,"PJ",15.8195403369263
"9pj3_6","9pj3_1",0.0176396108361664,"ic","PJ","Mammoth","low",3,21.9,0.405660377358491,0.761155598708084,"ic",3,"PJ",15.4221239378643
"9pj3_3","9pj3_2",0.07748708088727,"ic","PJ","Mammoth","low",3,123.2,0.47008547008547,0.712067335451877,"ic",3,"PJ",5.13116739579589
"9pj3_4","9pj3_2",-0.0291137956820088,"ic","PJ","Mammoth","low",3,115,0.518796992481203,0.756722003860832,"ic",3,"PJ",11.8089705370455
"9pj3_5","9pj3_2",0.235233760001483,"ic","PJ","Mammoth","low",3,50.5,0.586206896551724,0.834012982393963,"ic",3,"PJ",10.910371869591
"9pj3_6","9pj3_2",0.202537526946692,"ic","PJ","Mammoth","low",3,21.9,0.405660377358491,0.761155598708084,"ic",3,"PJ",11.6622842139641
"9pj3_4","9pj3_3",-0.123774241280806,"ic","PJ","Mammoth","low",3,115,0.518796992481203,0.756722003860832,"ic",3,"PJ",7.80476986224912
"9pj3_5","9pj3_3",0.0363998947577113,"ic","PJ","Mammoth","low",3,50.5,0.586206896551724,0.834012982393963,"ic",3,"PJ",9.54694862506016
"9pj3_6","9pj3_3",0.262320273796156,"ic","PJ","Mammoth","low",3,21.9,0.405660377358491,0.761155598708084,"ic",3,"PJ",7.51344346352821
"9pj3_5","9pj3_4",0.206143724166057,"ic","PJ","Mammoth","low",3,50.5,0.586206896551724,0.834012982393963,"ic",3,"PJ",16.2329491585408
"9pj3_6","9pj3_4",-0.0465401999694943,"ic","PJ","Mammoth","low",3,21.9,0.405660377358491,0.761155598708084,"ic",3,"PJ",11.3552377533461
"9pj3_6","9pj3_5",0.322181136515623,"ic","PJ","Mammoth","low",3,21.9,0.405660377358491,0.761155598708084,"ic",3,"PJ",6.49891702102563
"10ac1_2","10ac1_1",0.570362218543799,"sl","AC","Mammoth","high",1,187.7,0.838235294117647,0.936561887945386,"sl",1,"AC",15.1394680246581
"10ac1_3","10ac1_1",0.664991128196835,"sl","AC","Mammoth","high",1,10.4,0.865671641791045,0.829133328516629,"sl",1,"AC",8.48105037534389
"10ac1_4","10ac1_1",0.431300000634936,"sl","AC","Mammoth","high",1,120.8,0.929577464788732,0.820009640104977,"sl",1,"AC",7.25927258001372
"10ac1_5","10ac1_1",0.675078800889637,"sl","AC","Mammoth","high",1,22.8,0.972972972972973,0.892170607405689,"sl",1,"AC",14.411308386209
"10ac1_6","10ac1_1",0.579399769014915,"sl","AC","Mammoth","high",1,10.2,0.950819672131147,0.882315706140798,"sl",1,"AC",16.684428920727
"10ac1_7","10ac1_1",0.661299872825124,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",7.25330023482883
"10pj1_1","10ac1_1",0.644638826804326,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",23.5541463336709
"10pj1_2","10ac1_1",0.638723173126414,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",13.6407797946439
"10pj1_3","10ac1_1",0.565021030081587,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",28.4387083493495
"10ac1_3","10ac1_2",0.672508467172759,"sl","AC","Mammoth","high",1,10.4,0.865671641791045,0.829133328516629,"sl",1,"AC",8.29372126419099
"10ac1_4","10ac1_2",0.769453893917066,"sl","AC","Mammoth","high",1,120.8,0.929577464788732,0.820009640104977,"sl",1,"AC",12.06482841495
"10ac1_5","10ac1_2",0.667689896303419,"sl","AC","Mammoth","high",1,22.8,0.972972972972973,0.892170607405689,"sl",1,"AC",18.6560966448315
"10ac1_6","10ac1_2",0.622853124430716,"sl","AC","Mammoth","high",1,10.2,0.950819672131147,0.882315706140798,"sl",1,"AC",17.3974330572635
"10ac1_7","10ac1_2",0.561291501637544,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",8.89105148118542
"10pj1_1","10ac1_2",0.558962721510885,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",8.85322482064609
"10pj1_2","10ac1_2",0.659826036139051,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",21.1966092158802
"10pj1_3","10ac1_2",0.589806169796568,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",13.5928303359719
"10ac1_4","10ac1_3",0.508157491110569,"sl","AC","Mammoth","high",1,120.8,0.929577464788732,0.820009640104977,"sl",1,"AC",3.79325277831157
"10ac1_5","10ac1_3",0.858641611196281,"sl","AC","Mammoth","high",1,22.8,0.972972972972973,0.892170607405689,"sl",1,"AC",11.5179463899424
"10ac1_6","10ac1_3",0.684959839497443,"sl","AC","Mammoth","high",1,10.2,0.950819672131147,0.882315706140798,"sl",1,"AC",11.6738236755917
"10ac1_7","10ac1_3",0.730714222155631,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",1.27865648772728
"10pj1_1","10ac1_3",0.774299114951481,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",15.6316665023525
"10pj1_2","10ac1_3",0.606788187839934,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",13.3056960797723
"10pj1_3","10ac1_3",0.678587860964488,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",20.505736615589
"10ac1_5","10ac1_4",0.492253228866906,"sl","AC","Mammoth","high",1,22.8,0.972972972972973,0.892170607405689,"sl",1,"AC",8.56044397719532
"10ac1_6","10ac1_4",0.414748475987565,"sl","AC","Mammoth","high",1,10.2,0.950819672131147,0.882315706140798,"sl",1,"AC",9.82102329743689
"10ac1_7","10ac1_4",0.405000867391861,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",3.64186155161474
"10pj1_1","10ac1_4",0.433309979432415,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",18.9378509779944
"10pj1_2","10ac1_4",0.539630222794897,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",9.69914082485077
"10pj1_3","10ac1_4",0.448438757822951,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",23.7474510061527
"10ac1_6","10ac1_5",0.727359537487908,"sl","AC","Mammoth","high",1,10.2,0.950819672131147,0.882315706140798,"sl",1,"AC",3.99934826376712
"10ac1_7","10ac1_5",0.755731785971908,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",11.9312784471141
"10pj1_1","10ac1_5",0.811801802773858,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",23.0028461382459
"10pj1_2","10ac1_5",0.694787132708922,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",4.0902049718699
"10pj1_3","10ac1_5",0.722111350742683,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",27.2520071563196
"10ac1_7","10ac1_6",0.661060993650967,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",12.4636591827853
"10pj1_1","10ac1_6",0.704446905007595,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",20.330958726131
"10pj1_2","10ac1_6",0.705709645451223,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",8.06269034823675
"10pj1_3","10ac1_6",0.600548093624555,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",24.2604226933888
"10pj1_1","10ac1_7",0.662482143259194,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",16.6197282989943
"10pj1_2","10ac1_7",0.614275419189356,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",13.3399938842008
"10pj1_3","10ac1_7",0.561372969191499,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",21.5073570983363
"10ac2_2","10ac2_1",0.709550192895665,"sl","AC","Mammoth","high",2,25.1,0.847457627118644,0.571397348352735,"sl",2,"AC",13.994956459364
"10ac2_3","10ac2_1",0.688989253746424,"sl","AC","Mammoth","high",2,43.6,0.870967741935484,0.381933186295858,"sl",2,"AC",8.48145856254413
"10ac2_4","10ac2_1",0.760521996693924,"sl","AC","Mammoth","high",2,102.8,0.886792452830189,0.836088438080355,"sl",2,"AC",25.041767247595
"10ac2_5","10ac2_1",0.836830203667262,"sl","AC","Mammoth","high",2,21.5,0.885245901639344,0.766244331074664,"sl",2,"AC",20.6389817279822
"10pj2_1","10ac2_1",0.348877635196362,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",15.5039404010771
"10pj2_2","10ac2_1",0.414790400454019,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",5.7092081100625
"10pj2_3","10ac2_1",0.342196240888882,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",1.98413041190462
"10pj2_4","10ac2_1",0.606449073305901,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",22.242499102979
"10pj2_5","10ac2_1",-0.151421263898811,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",21.2458575450622
"10ac2_3","10ac2_2",0.829299445788807,"sl","AC","Mammoth","high",2,43.6,0.870967741935484,0.381933186295858,"sl",2,"AC",14.5881377253124
"10ac2_4","10ac2_2",0.797054598003042,"sl","AC","Mammoth","high",2,102.8,0.886792452830189,0.836088438080355,"sl",2,"AC",17.4386873155087
"10ac2_5","10ac2_2",0.788166238011435,"sl","AC","Mammoth","high",2,21.5,0.885245901639344,0.766244331074664,"sl",2,"AC",7.09158180222622
"10pj2_1","10ac2_2",0.468214337775529,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",3.48719014628474
"10pj2_2","10ac2_2",0.354862692870143,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",10.6514502868087
"10pj2_3","10ac2_2",0.347333210387425,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",14.3365715140632
"10pj2_4","10ac2_2",0.579157417927129,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",12.5535067880193
"10pj2_5","10ac2_2",-0.00521178185190179,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",15.024043001141
"10ac2_4","10ac2_3",0.850555543357106,"sl","AC","Mammoth","high",2,102.8,0.886792452830189,0.836088438080355,"sl",2,"AC",30.0672550500234
"10ac2_5","10ac2_3",0.671641254605009,"sl","AC","Mammoth","high",2,21.5,0.885245901639344,0.766244331074664,"sl",2,"AC",21.6156805480433
"10pj2_1","10ac2_3",0.296073433997232,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",17.5236332325367
"10pj2_2","10ac2_3",0.375040157629125,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",12.4017617324967
"10pj2_3","10ac2_3",0.270565772673524,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",6.64166283010041
"10pj2_4","10ac2_3",0.477556755684757,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",26.1060495928148
"10pj2_5","10ac2_3",-0.18034209668873,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",26.6731523134773
"10ac2_5","10ac2_4",0.688334068372742,"sl","AC","Mammoth","high",2,21.5,0.885245901639344,0.766244331074664,"sl",2,"AC",13.9614377585249
"10pj2_1","10ac2_4",0.431334222325896,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",13.9635419963305
"10pj2_2","10ac2_4",0.543706649241353,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",19.3359120427601
"10pj2_3","10ac2_4",0.494744107459294,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",26.5534740089346
"10pj2_4","10ac2_4",0.509112452397977,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",5.36670625422638
"10pj2_5","10ac2_4",-0.0717478081080229,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",3.93871776671908
"10pj2_1","10ac2_5",0.399109920201348,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",5.27633506302179
"10pj2_2","10ac2_5",0.372175106822591,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",16.3390056833727
"10pj2_3","10ac2_5",0.274364733200426,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",21.2163709513044
"10pj2_4","10ac2_5",0.61251872887561,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",8.60201133082655
"10pj2_5","10ac2_5",-0.165084891593092,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",13.127229036275
"10ac3_2","10ac3_1",0.53477437268468,"sl","AC","Mammoth","high",3,101.5,0.72,0.730614376553719,"sl",3,"AC",18.0998389206557
"10ac3_3","10ac3_1",0.604277152240237,"sl","AC","Mammoth","high",3,90,0.714285714285714,0.70313293614596,"sl",3,"AC",3.25269000553224
"10ac3_4","10ac3_1",0.671113181908237,"sl","AC","Mammoth","high",3,7.8,0.72,0.703071736111537,"sl",3,"AC",20.5970549670902
"10ac3_5","10ac3_1",0.630970321709228,"sl","AC","Mammoth","high",3,27.9,0.736842105263158,0.474127757706413,"sl",3,"AC",23.1737295138411
"10pj3_1","10ac3_1",0.471414274472491,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",4.9077119191277
"10pj3_2","10ac3_1",0.545245155783224,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",5.42198751935092
"10pj3_3","10ac3_1",0.450054081541123,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",14.1465842990603
"10pj3_4","10ac3_1",0.48997858634993,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",26.6943163471639
"10ac3_3","10ac3_2",0.68294832204667,"sl","AC","Mammoth","high",3,90,0.714285714285714,0.70313293614596,"sl",3,"AC",19.7492019062831
"10ac3_4","10ac3_2",0.676930330553754,"sl","AC","Mammoth","high",3,7.8,0.72,0.703071736111537,"sl",3,"AC",2.73427317235501
"10ac3_5","10ac3_2",0.33923400960272,"sl","AC","Mammoth","high",3,27.9,0.736842105263158,0.474127757706413,"sl",3,"AC",13.8775925820735
"10pj3_1","10ac3_2",0.585534915107138,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",14.604775713424
"10pj3_2","10ac3_2",0.716696829307938,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",12.8654138292493
"10pj3_3","10ac3_2",0.38424180408022,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",20.0104678787285
"10pj3_4","10ac3_2",0.618801383816389,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",22.1164808682361
"10ac3_4","10ac3_3",0.531044094287955,"sl","AC","Mammoth","high",3,7.8,0.72,0.703071736111537,"sl",3,"AC",22.3753516321507
"10ac3_5","10ac3_3",0.310110966573014,"sl","AC","Mammoth","high",3,27.9,0.736842105263158,0.474127757706413,"sl",3,"AC",26.1111225028953
"10pj3_1","10ac3_3",0.408420353137828,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",5.25756224350794
"10pj3_2","10ac3_3",0.582514766491113,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",7.87936675265342
"10pj3_3","10ac3_3",0.271899108269177,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",17.3439601550874
"10pj3_4","10ac3_3",0.517185641645338,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",29.9140600295438
"10ac3_5","10ac3_4",0.704382213750623,"sl","AC","Mammoth","high",3,27.9,0.736842105263158,0.474127757706413,"sl",3,"AC",12.838755147787
"10pj3_1","10ac3_4",0.550844018011067,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",17.2745784190207
"10pj3_2","10ac3_4",0.611254446291643,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",15.2731569127886
"10pj3_3","10ac3_4",0.483696641365473,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",21.1467900259015
"10pj3_4","10ac3_4",0.419535223171813,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",21.4174958368555
"10pj3_1","10ac3_5",0.411388306942237,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",22.4617175630415
"10pj3_2","10ac3_5",0.454625543945522,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",18.3572757067436
"10pj3_3","10ac3_5",0.55251970865643,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",15.0487755542398
"10pj3_4","10ac3_5",0.40158221247785,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",8.72428810025272
"10pj1_2","10pj1_1",0.51617722277967,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"PJ",26.4605662576916
"10pj1_3","10pj1_1",0.679117358862431,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"PJ",4.89188081747823
"10pj1_3","10pj1_2",0.42463388731755,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"PJ",30.8818275248438
"10pj2_2","10pj2_1",0.428704847773235,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"PJ",11.0627467210936
"10pj2_3","10pj2_1",0.194985207596288,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"PJ",16.2330122742821
"10pj2_4","10pj2_1",0.29938456103898,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"PJ",9.08021936244041
"10pj2_5","10pj2_1",-0.118026449225567,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"PJ",11.6965586931038
"10pj2_3","10pj2_2",0.460547466385269,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"PJ",7.33919534294467
"10pj2_4","10pj2_2",0.296410846856532,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"PJ",16.7248103314836
"10pj2_5","10pj2_2",0.11874933640825,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"PJ",15.5375815764228
"10pj2_4","10pj2_3",0.312049538102439,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"PJ",23.4913822539907
"10pj2_5","10pj2_3",0.227709790598353,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"PJ",22.8178113411597
