"tree1","tree2","pearson_r","decade","Site.x","Species.x","Region","hilo","Neighborhood.x","DBH","con_freq","con_freqBA","Site.y","Neighborhood.y","Species.y","dist"
"11pj1_3","11pj1_1",0.629985850730576,1930,"bm","PJ","San Jac","high",1,26.6,0.12,0.164982271233025,"bm",1,"PJ",11.0290167875328
"11pj1_4","11pj1_1",-0.186441312120929,1930,"bm","PJ","San Jac","high",1,59.8,0.230769230769231,0.22957203912314,"bm",1,"PJ",18.5491246802688
"11pl1_1","11pj1_1",0.354109416641363,1930,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"PJ",9.67581456433323
"11pl1_2","11pj1_1",0.62638496003937,1930,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"PJ",20.2619175080937
"11pl1_4","11pj1_1",0.1469790310648,1930,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PJ",20.4794927601556
"11pl1_24","11pj1_1",0.34264460944343,1930,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PJ",12.5386287874664
"11pj1_3","11pj1_2",-0.224372926139801,1930,"bm","PJ","San Jac","high",1,26.6,0.12,0.164982271233025,"bm",1,"PJ",0.565107836548158
"11pj1_4","11pj1_2",-0.344769093829585,1930,"bm","PJ","San Jac","high",1,59.8,0.230769230769231,0.22957203912314,"bm",1,"PJ",20.4807315505737
"11pl1_1","11pj1_2",0.365382415718046,1930,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"PJ",11.2076880494786
"11pl1_2","11pj1_2",-0.318516925633153,1930,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"PJ",13.2015205539392
"11pl1_4","11pj1_2",0.1545979642617,1930,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PJ",11.2467535211923
"11pl1_24","11pj1_2",0.0919347216170961,1930,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PJ",8.54704789766072
"11pj1_4","11pj1_3",-0.058236999838267,1930,"bm","PJ","San Jac","high",1,59.8,0.230769230769231,0.22957203912314,"bm",1,"PJ",20.2759367400565
"11pl1_1","11pj1_3",0.0451964611430861,1930,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"PJ",11.122277162551
"11pl1_2","11pj1_3",0.542402141159317,1930,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"PJ",13.420303594516
"11pl1_4","11pj1_3",0.213899511455123,1930,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PJ",10.6852286247129
"11pl1_24","11pj1_3",-0.0504019165963551,1930,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PJ",8.20768809445009
"11pl1_1","11pj1_4",-0.102328582029474,1930,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"PJ",9.78741638617631
"11pl1_2","11pj1_4",-0.372590476258228,1930,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"PJ",33.6821149941258
"11pl1_4","11pj1_4",-0.025701869616447,1930,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PJ",20.5263055949407
"11pl1_24","11pj1_4",-0.365983633120301,1930,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PJ",12.5197986868389
"11pj2_2","11pj2_1",0.471109394175849,1930,"bm","PJ","San Jac","high",2,39.8,0.5,0.271717708543898,"bm",2,"PJ",13.2410302176097
"11pl2_1","11pj2_1",0.188439354209405,1930,"bm","PL","San Jac","high",2,85.3,0.333333333333333,0.530925927844435,"bm",2,"PJ",11.6347598833225
"11pl2_2","11pj2_1",0.234103293592313,1930,"bm","PL","San Jac","high",2,37.9,0.222222222222222,0.591517648404164,"bm",2,"PJ",13.2950931879169
"11pl2_1","11pj2_2",0.196124069595843,1930,"bm","PL","San Jac","high",2,85.3,0.333333333333333,0.530925927844435,"bm",2,"PJ",2.27238007277057
"11pl2_2","11pj2_2",0.100765280121064,1930,"bm","PL","San Jac","high",2,37.9,0.222222222222222,0.591517648404164,"bm",2,"PJ",14.330220758322
"11pj3_2","11pj3_1",-0.345385337241319,1930,"bm","PJ","San Jac","high",3,77.1,0.487179487179487,0.541051764974148,"bm",3,"PJ",11.3241009566461
"11pj3_3","11pj3_1",0.999999998373223,1930,"bm","PJ","San Jac","high",3,11,0.48,0.41467513364755,"bm",3,"PJ",18.0644866679037
"11pj3_4","11pj3_1",0.0635164174650852,1930,"bm","PJ","San Jac","high",3,83,0.533333333333333,0.491333886169955,"bm",3,"PJ",7.71105793221397
"11pj3_5","11pj3_1",-0.514128803085127,1930,"bm","PJ","San Jac","high",3,23.9,0.513513513513513,0.464398858161792,"bm",3,"PJ",1.96027991518898
"11pl3_1","11pj3_1",-0.267398760406479,1930,"bm","PL","San Jac","high",3,121.5,0.0909090909090909,0.237927606278587,"bm",3,"PJ",7.51490820452764
"11pl3_3","11pj3_1",-0.230677019535079,1930,"bm","PL","San Jac","high",3,59.9,0.142857142857143,0.335423466758289,"bm",3,"PJ",27.2938026254423
"11pj3_3","11pj3_2",-0.999999998381185,1930,"bm","PJ","San Jac","high",3,11,0.48,0.41467513364755,"bm",3,"PJ",8.99133289846303
"11pj3_4","11pj3_2",0.350536840276239,1930,"bm","PJ","San Jac","high",3,83,0.533333333333333,0.491333886169955,"bm",3,"PJ",17.6259264610674
"11pj3_5","11pj3_2",0.747433317238982,1930,"bm","PJ","San Jac","high",3,23.9,0.513513513513513,0.464398858161792,"bm",3,"PJ",11.864292962549
"11pl3_1","11pj3_2",0.270904516389902,1930,"bm","PL","San Jac","high",3,121.5,0.0909090909090909,0.237927606278587,"bm",3,"PJ",9.02621796151014
"11pl3_3","11pj3_2",0.0139511307507717,1930,"bm","PL","San Jac","high",3,59.9,0.142857142857143,0.335423466758289,"bm",3,"PJ",24.475361352176
"11pj3_4","11pj3_3",-0.999999998364614,1930,"bm","PJ","San Jac","high",3,83,0.533333333333333,0.491333886169955,"bm",3,"PJ",25.4063628094573
"11pj3_5","11pj3_3",-0.999999998383039,1930,"bm","PJ","San Jac","high",3,23.9,0.513513513513513,0.464398858161792,"bm",3,"PJ",19.263613666813
"11pl3_1","11pj3_3",-0.999999998370684,1930,"bm","PL","San Jac","high",3,121.5,0.0909090909090909,0.237927606278587,"bm",3,"PJ",12.0217933365215
"11pl3_3","11pj3_3",-0.999999998375745,1930,"bm","PL","San Jac","high",3,59.9,0.142857142857143,0.335423466758289,"bm",3,"PJ",17.6672196653291
"11pj3_5","11pj3_4",0.437328671128524,1930,"bm","PJ","San Jac","high",3,23.9,0.513513513513513,0.464398858161792,"bm",3,"PJ",6.17159365427132
"11pl3_1","11pj3_4",0.414569364496453,1930,"bm","PL","San Jac","high",3,121.5,0.0909090909090909,0.237927606278587,"bm",3,"PJ",15.1940522910829
"11pl3_3","11pj3_4",0.130640322188655,1930,"bm","PL","San Jac","high",3,59.9,0.142857142857143,0.335423466758289,"bm",3,"PJ",34.6949125491163
"11pl3_1","11pj3_5",0.756212183695004,1930,"bm","PL","San Jac","high",3,121.5,0.0909090909090909,0.237927606278587,"bm",3,"PJ",9.31575721537794
"11pl3_3","11pj3_5",0.241587621312158,1930,"bm","PL","San Jac","high",3,59.9,0.142857142857143,0.335423466758289,"bm",3,"PJ",29.191303370771
"11pl1_2","11pl1_1",0.460568974332143,1930,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"PL",24.2866310031505
"11pl1_4","11pl1_1",0.020705514577138,1930,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PL",15.337930576214
"11pl1_24","11pl1_1",0.439090185562514,1930,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PL",5.4771642157588
"11pl1_4","11pl1_2",-0.069538392560688,1930,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PL",19.4788505586076
"11pl1_24","11pl1_2",0.589634739040038,1930,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PL",21.5263673261321
"11pl1_24","11pl1_4",0.663911857485642,1930,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PL",9.86143924908184
"11pl2_2","11pl2_1",0.0985371781396298,1930,"bm","PL","San Jac","high",2,37.9,0.222222222222222,0.591517648404164,"bm",2,"PL",12.162908229116
"11pl3_3","11pl3_1",0.366857089624348,1930,"bm","PL","San Jac","high",3,59.9,0.142857142857143,0.335423466758289,"bm",3,"PL",19.9690229162528
"12pl2_3","12pl2_2",0.158498594805271,1940,"sp","PL","San Jac","low",2,37.8,0.117647058823529,0.149895242957752,"sp",2,"PL",7.93327196629961
"12pp2_1","12pl2_2",0.304372083760204,1940,"sp","PP","San Jac","low",2,95.2,0.387096774193548,0.779236609907978,"sp",2,"PL",14.1885649874316
"12pp2_2","12pl2_2",0.189037527555091,1940,"sp","PP","San Jac","low",2,47.1,0.382352941176471,0.689055400840091,"sp",2,"PL",4.75557594536568
"12pp2_7","12pl2_2",0.570021080301337,1940,"sp","PP","San Jac","low",2,26.3,0.545454545454545,0.654421828654515,"sp",2,"PL",12.4906905676812
"12pp2_8","12pl2_2",-0.139971221807326,1940,"sp","PP","San Jac","low",2,66.2,0.518518518518518,0.749892392153025,"sp",2,"PL",8.02387018908349
"12pp2_21","12pl2_2",0.161682642605257,1940,"sp","PP","San Jac","low",2,19.1,0.264150943396226,0.595607764264078,"sp",2,"PL",8.38976064715061
"12pp2_1","12pl2_3",0.280687520932235,1940,"sp","PP","San Jac","low",2,95.2,0.387096774193548,0.779236609907978,"sp",2,"PL",20.666400674175
"12pp2_2","12pl2_3",0.11864047370357,1940,"sp","PP","San Jac","low",2,47.1,0.382352941176471,0.689055400840091,"sp",2,"PL",5.54325699714612
"12pp2_7","12pl2_3",0.30258020784344,1940,"sp","PP","San Jac","low",2,26.3,0.545454545454545,0.654421828654515,"sp",2,"PL",17.6729527948922
"12pp2_8","12pl2_3",0.130450030839767,1940,"sp","PP","San Jac","low",2,66.2,0.518518518518518,0.749892392153025,"sp",2,"PL",13.2537193913185
"12pp2_21","12pl2_3",0.287435632770734,1940,"sp","PP","San Jac","low",2,19.1,0.264150943396226,0.595607764264078,"sp",2,"PL",0.538770290409013
"12pp1_3","12pp1_1",-0.384348184979556,1940,"sp","PP","San Jac","low",1,70.6,0.555555555555556,0.461042634445738,"sp",1,"PP",32.9091594760374
"12pp1_10","12pp1_1",0.303887225298755,1940,"sp","PP","San Jac","low",1,87.8,0.416666666666667,0.97387996732088,"sp",1,"PP",39.4464067680643
"12pp1_10","12pp1_3",-0.368959482978271,1940,"sp","PP","San Jac","low",1,87.8,0.416666666666667,0.97387996732088,"sp",1,"PP",45.7576002090777
"12pp2_2","12pp2_1",0.46835452451283,1940,"sp","PP","San Jac","low",2,47.1,0.382352941176471,0.689055400840091,"sp",2,"PP",18.9441020213779
"12pp2_7","12pp2_1",0.191847009721536,1940,"sp","PP","San Jac","low",2,26.3,0.545454545454545,0.654421828654515,"sp",2,"PP",21.2694340549715
"12pp2_8","12pp2_1",0.433803175549934,1940,"sp","PP","San Jac","low",2,66.2,0.518518518518518,0.749892392153025,"sp",2,"PP",18.6707005033237
"12pp2_21","12pp2_1",0.535784654762653,1940,"sp","PP","San Jac","low",2,19.1,0.264150943396226,0.595607764264078,"sp",2,"PP",20.9296626592675
"12pp2_7","12pp2_2",0.357031396502695,1940,"sp","PP","San Jac","low",2,26.3,0.545454545454545,0.654421828654515,"sp",2,"PP",12.137061273021
"12pp2_8","12pp2_2",0.156190941701824,1940,"sp","PP","San Jac","low",2,66.2,0.518518518518518,0.749892392153025,"sp",2,"PP",7.71660056315401
"12pp2_21","12pp2_2",0.0195274551040822,1940,"sp","PP","San Jac","low",2,19.1,0.264150943396226,0.595607764264078,"sp",2,"PP",6.08134746273876
"12pp2_8","12pp2_7",-0.169856752391842,1940,"sp","PP","San Jac","low",2,66.2,0.518518518518518,0.749892392153025,"sp",2,"PP",4.58003329603454
"12pp2_21","12pp2_7",0.396998290231369,1940,"sp","PP","San Jac","low",2,19.1,0.264150943396226,0.595607764264078,"sp",2,"PP",18.2093484332222
"12pp2_21","12pp2_8",0.309978631191425,1940,"sp","PP","San Jac","low",2,19.1,0.264150943396226,0.595607764264078,"sp",2,"PP",13.7924173010171
"12pp3_2","12pp3_1",0.146010642551083,1940,"sp","PP","San Jac","low",3,23.9,0.260869565217391,0.584307748660248,"sp",3,"PP",13.6743438236203
"12pp3_3","12pp3_1",0.638454944358445,1940,"sp","PP","San Jac","low",3,92.6,0.222222222222222,0.583388972464632,"sp",3,"PP",13.0717459798191
"12pp3_3","12pp3_2",0.219233561620349,1940,"sp","PP","San Jac","low",3,92.6,0.222222222222222,0.583388972464632,"sp",3,"PP",4.60429329782946
"11ac1_3","11ac1_2",0.156145578510298,1940,"bm","AC","San Jac","high",1,29.5,0.25,0.0562670611557167,"bm",1,"AC",37.4234884040972
"11ac1_4","11ac1_2",-0.0967146648890646,1940,"bm","AC","San Jac","high",1,30.4,0.266666666666667,0.0797784273490458,"bm",1,"AC",34.8212677246143
"11pj1_1","11ac1_2",-0.099444407129602,1940,"bm","PJ","San Jac","high",1,61.4,0.19047619047619,0.299871259664108,"bm",1,"AC",23.3828495303776
"11pj1_2","11ac1_2",0.148607947433445,1940,"bm","PJ","San Jac","high",1,26.1,0.12,0.164982271233025,"bm",1,"AC",15.1273937634044
"11pj1_3","11ac1_2",-0.226647095885784,1940,"bm","PJ","San Jac","high",1,26.6,0.12,0.164982271233025,"bm",1,"AC",15.2177125505902
"11pj1_4","11ac1_2",0.0579826937104578,1940,"bm","PJ","San Jac","high",1,59.8,0.230769230769231,0.22957203912314,"bm",1,"AC",35.3544566482919
"11pl1_1","11ac1_2",0.0113600550459157,1940,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"AC",26.3312302395567
"11pl1_2","11ac1_2",0.00373791370679846,1940,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"AC",3.84189171770287
"11pl1_4","11ac1_2",0.11708541590596,1940,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"AC",19.139350627974
"11pl1_24","11ac1_2",0.110662072892636,1940,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"AC",22.9164779361224
"11ac1_4","11ac1_3",0.318892426338035,1940,"bm","AC","San Jac","high",1,30.4,0.266666666666667,0.0797784273490458,"bm",1,"AC",24.1811469784998
"11pj1_1","11ac1_3",0.330603067699407,1940,"bm","PJ","San Jac","high",1,61.4,0.19047619047619,0.299871259664108,"bm",1,"AC",15.0396177303492
"11pj1_2","11ac1_3",-0.0431548985288872,1940,"bm","PJ","San Jac","high",1,26.1,0.12,0.164982271233025,"bm",1,"AC",25.6706761114622
"11pj1_3","11ac1_3",0.40870063702109,1940,"bm","PJ","San Jac","high",1,26.6,0.12,0.164982271233025,"bm",1,"AC",26.0415881571691
"11pj1_4","11ac1_3",0.200855542766981,1940,"bm","PJ","San Jac","high",1,59.8,0.230769230769231,0.22957203912314,"bm",1,"AC",24.361371228409
"11pl1_1","11ac1_3",0.30326360570299,1940,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"AC",20.4919934913335
"11pl1_2","11ac1_3",0.0356896970805496,1940,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"AC",33.9024333437046
"11pl1_4","11ac1_3",0.620677391494477,1940,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"AC",34.737186989637
"11pl1_24","11ac1_3",0.218838325224038,1940,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"AC",25.4597547622279
"11pj1_1","11ac1_4",0.301947535450956,1940,"bm","PJ","San Jac","high",1,61.4,0.19047619047619,0.299871259664108,"bm",1,"AC",18.0954310522258
"11pj1_2","11ac1_4",0.109360568129916,1940,"bm","PJ","San Jac","high",1,26.1,0.12,0.164982271233025,"bm",1,"AC",19.9451874719861
"11pj1_3","11ac1_4",0.215898143188377,1940,"bm","PJ","San Jac","high",1,26.6,0.12,0.164982271233025,"bm",1,"AC",19.7404481738393
"11pj1_4","11ac1_4",0.124328223429228,1940,"bm","PJ","San Jac","high",1,59.8,0.230769230769231,0.22957203912314,"bm",1,"AC",0.535566448373634
"11pl1_1","11ac1_4",0.412508613700157,1940,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"AC",9.26897964238487
"11pl1_2","11ac1_4",0.455476557019445,1940,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"AC",33.1465608648668
"11pl1_4","11ac1_4",0.311855471973408,1940,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"AC",20.0707106488416
"11pl1_24","11ac1_4",-0.00481240879906822,1940,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"AC",11.9938312307976
"11ac2_3","11ac2_1",0.42336418169002,1940,"bm","AC","San Jac","high",2,17.8,0.588235294117647,0.190436565549673,"bm",2,"AC",24.3630674408124
"11pj2_1","11ac2_1",0.0245468750348084,1940,"bm","PJ","San Jac","high",2,54.1,0.434782608695652,0.266447063758846,"bm",2,"AC",6.53875029552301
"11pj2_2","11ac2_1",0.562680707876042,1940,"bm","PJ","San Jac","high",2,39.8,0.5,0.271717708543898,"bm",2,"AC",9.55692242318605
"11pl2_1","11ac2_1",0.0762730916912777,1940,"bm","PL","San Jac","high",2,85.3,0.333333333333333,0.530925927844435,"bm",2,"AC",9.00467018219017
"11pl2_2","11ac2_1",-0.114411382043735,1940,"bm","PL","San Jac","high",2,37.9,0.222222222222222,0.591517648404164,"bm",2,"AC",16.5579217899567
"11pj2_1","11ac2_3",0.514615642313543,1940,"bm","PJ","San Jac","high",2,54.1,0.434782608695652,0.266447063758846,"bm",2,"AC",20.9324020158695
"11pj2_2","11ac2_3",0.426679914501666,1940,"bm","PJ","San Jac","high",2,39.8,0.5,0.271717708543898,"bm",2,"AC",20.8855328990832
"11pl2_1","11ac2_3",0.0516357386452736,1940,"bm","PL","San Jac","high",2,85.3,0.333333333333333,0.530925927844435,"bm",2,"AC",18.958399956388
"11pl2_2","11ac2_3",0.251226390280833,1940,"bm","PL","San Jac","high",2,37.9,0.222222222222222,0.591517648404164,"bm",2,"AC",7.83293565693589
"11pj3_1","11ac3_4",-0.0166508593825395,1940,"bm","PJ","San Jac","high",3,29,0.59375,0.594880531890123,"bm",3,"AC",24.1632977981781
"11pj3_2","11ac3_4",0.22017167649561,1940,"bm","PJ","San Jac","high",3,77.1,0.487179487179487,0.541051764974148,"bm",3,"AC",20.4564486939049
"11pj3_3","11ac3_4",-0.486056784658414,1940,"bm","PJ","San Jac","high",3,11,0.48,0.41467513364755,"bm",3,"AC",13.5099867794962
"11pj3_4","11ac3_4",0.384976405113195,1940,"bm","PJ","San Jac","high",3,83,0.533333333333333,0.491333886169955,"bm",3,"AC",31.7396051649833
"11pj3_5","11ac3_4",0.361368288583832,1940,"bm","PJ","San Jac","high",3,23.9,0.513513513513513,0.464398858161792,"bm",3,"AC",26.0009175285975
"11pl3_1","11ac3_4",0.314974998747038,1940,"bm","PL","San Jac","high",3,121.5,0.0909090909090909,0.237927606278587,"bm",3,"AC",16.6880709900061
"11pl3_3","11ac3_4",0.4803764689303,1940,"bm","PL","San Jac","high",3,59.9,0.142857142857143,0.335423466758289,"bm",3,"AC",4.16232169807269
"11pj1_2","11pj1_1",0.337856633074177,1940,"bm","PJ","San Jac","high",1,26.1,0.12,0.164982271233025,"bm",1,"PJ",10.6402608727255
"11pj1_3","11pj1_1",0.683701298281058,1940,"bm","PJ","San Jac","high",1,26.6,0.12,0.164982271233025,"bm",1,"PJ",11.0290167875328
"11pj1_4","11pj1_1",0.0438021822041276,1940,"bm","PJ","San Jac","high",1,59.8,0.230769230769231,0.22957203912314,"bm",1,"PJ",18.5491246802688
"11pl1_1","11pj1_1",0.453025810154193,1940,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"PJ",9.67581456433323
"11pl1_2","11pj1_1",0.521554593872362,1940,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"PJ",20.2619175080937
"11pl1_4","11pj1_1",0.221001869861098,1940,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PJ",20.4794927601556
"11pl1_24","11pj1_1",-0.125207654238472,1940,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PJ",12.5386287874664
"11pj1_3","11pj1_2",0.308544737764038,1940,"bm","PJ","San Jac","high",1,26.6,0.12,0.164982271233025,"bm",1,"PJ",0.565107836548158
"11pj1_4","11pj1_2",-0.168671686348067,1940,"bm","PJ","San Jac","high",1,59.8,0.230769230769231,0.22957203912314,"bm",1,"PJ",20.4807315505737
"11pl1_1","11pj1_2",0.303322359924088,1940,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"PJ",11.2076880494786
"11pl1_2","11pj1_2",-0.0636584063333662,1940,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"PJ",13.2015205539392
"11pl1_4","11pj1_2",0.369832056011117,1940,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PJ",11.2467535211923
"11pl1_24","11pj1_2",0.250943087090386,1940,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PJ",8.54704789766072
"11pj1_4","11pj1_3",-0.00978421771799397,1940,"bm","PJ","San Jac","high",1,59.8,0.230769230769231,0.22957203912314,"bm",1,"PJ",20.2759367400565
"11pl1_1","11pj1_3",0.306715686246854,1940,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"PJ",11.122277162551
"11pl1_2","11pj1_3",0.257792488100571,1940,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"PJ",13.420303594516
"11pl1_4","11pj1_3",0.43684982956005,1940,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PJ",10.6852286247129
"11pl1_24","11pj1_3",0.12831017739886,1940,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PJ",8.20768809445009
"11pl1_1","11pj1_4",0.00630628109483676,1940,"bm","PL","San Jac","high",1,46.2,0.681818181818182,0.679097979472832,"bm",1,"PJ",9.78741638617631
"11pl1_2","11pj1_4",0.151290318125075,1940,"bm","PL","San Jac","high",1,98,0.64,0.791091558219949,"bm",1,"PJ",33.6821149941258
"11pl1_4","11pj1_4",-0.103681729615763,1940,"bm","PL","San Jac","high",1,36,0.72,0.883704775271013,"bm",1,"PJ",20.5263055949407
"11pl1_24","11pj1_4",-0.0694510312145155,1940,"bm","PL","San Jac","high",1,23.7,0.636363636363636,0.632985885778376,"bm",1,"PJ",12.5197986868389
"11pj2_2","11pj2_1",0.231028762832816,1940,"bm","PJ","San Jac","high",2,39.8,0.5,0.271717708543898,"bm",2,"PJ",13.2410302176097
"11pl2_1","11pj2_1",0.197204428919851,1940,"bm","PL","San Jac","high",2,85.3,0.333333333333333,0.530925927844435,"bm",2,"PJ",11.6347598833225
"11pl2_2","11pj2_1",0.462751765328442,1940,"bm","PL","San Jac","high",2,37.9,0.222222222222222,0.591517648404164,"bm",2,"PJ",13.2950931879169
"11pl2_1","11pj2_2",-0.1757041368315,1940,"bm","PL","San Jac","high",2,85.3,0.333333333333333,0.530925927844435,"bm",2,"PJ",2.27238007277057
